Nama_Negara,Wilayah,Jenis_Tanaman,year,Suhu_Rata_Rata_C,is_predicted
USA,Midwest,Fruits,2006,8.27,False
USA,Midwest,Fruits,2007,21.06342331299886,True
USA,Midwest,Fruits,2008,24.25,False
USA,Midwest,Fruits,2009,-4.8,False
USA,Midwest,Fruits,2010,17.86949650316155,True
USA,Midwest,Fruits,2011,-0.5149999999999999,False
USA,Midwest,Fruits,2012,13.242779184829612,True
USA,Midwest,Fruits,2013,31.59,False
USA,Midwest,Fruits,2014,24.164412963400583,True
USA,Midwest,Fruits,2015,25.603566610859303,True
USA,Midwest,Fruits,2016,17.35,False
USA,Midwest,Fruits,2017,26.91,False
USA,Midwest,Fruits,2018,12.39,False
USA,Midwest,Rice,1990,3.27,False
USA,Midwest,Rice,1991,23.62,False
USA,Midwest,Rice,1992,26.99129143279509,True
USA,Midwest,Rice,1993,15.473333333333334,False
USA,Midwest,Rice,1994,20.261256231697327,True
USA,Midwest,Rice,1995,24.51483477240698,True
USA,Midwest,Rice,1996,28.904530619812874,True
USA,Midwest,Rice,1997,33.729411904648494,True
USA,Midwest,Rice,1998,38.43532190073232,True
USA,Midwest,Rice,1999,43.12795840999444,True
USA,Midwest,Rice,2000,49.014790092289864,True
USA,Midwest,Rice,2001,25.31,False
USA,Midwest,Rice,2002,38.15531642060007,True
USA,Midwest,Rice,2003,41.61901651179477,True
USA,Midwest,Rice,2004,44.44745003842953,True
USA,Midwest,Rice,2005,3.53,False
USA,Midwest,Rice,2006,9.1,False
USA,Midwest,Rice,2007,24.159909459113734,True
USA,Midwest,Rice,2008,27.474930760065494,True
USA,Midwest,Rice,2009,20.578523799359314,True
USA,Midwest,Rice,2010,20.48750253882997,True
USA,Midwest,Rice,2011,20.990599702870366,True
USA,Midwest,Rice,2012,28.99,False
USA,Midwest,Rice,2013,23.280439356072893,True
USA,Midwest,Rice,2014,21.445185537284054,True
USA,Midwest,Rice,2015,2.53,False
USA,Midwest,Rice,2016,14.16,False
USA,Midwest,Rice,2017,17.56,False
USA,Midwest,Rice,2018,17.535394786182888,True
USA,Midwest,Rice,2019,24.0,False
USA,Midwest,Rice,2020,15.325000000000001,False
USA,Midwest,Rice,2021,30.06,False
USA,Midwest,Rice,2022,21.002811773960747,True
USA,Midwest,Rice,2023,19.00826665717567,True
USA,Midwest,Rice,2024,8.22,False
USA,Midwest,Soybeans,1993,10.135,False
USA,Midwest,Soybeans,1994,10.135,True
USA,Midwest,Soybeans,1995,3.45,False
USA,Midwest,Soybeans,1996,31.78,False
USA,Midwest,Soybeans,1997,17.09,False
USA,Midwest,Soybeans,1998,33.47,False
USA,Midwest,Soybeans,1999,31.257698021922455,True
USA,Midwest,Soybeans,2000,22.28,False
USA,Midwest,Soybeans,2001,21.17,False
USA,Midwest,Soybeans,2002,22.189385113409728,True
USA,Midwest,Soybeans,2003,22.937943556227857,True
USA,Midwest,Soybeans,2004,23.57226203643076,True
USA,Midwest,Soybeans,2005,16.545,False
USA,Midwest,Soybeans,2006,12.59,False
USA,Midwest,Soybeans,2007,2.02,False
USA,Midwest,Soybeans,2008,11.30295368220086,True
USA,Midwest,Soybeans,2009,6.279999999999999,False
USA,Midwest,Soybeans,2010,9.327683485356756,True
USA,Midwest,Soybeans,2011,5.906164757040438,True
USA,Midwest,Soybeans,2012,4.625369555369266,True
USA,Midwest,Soybeans,2013,3.130755935147951,True
USA,Midwest,Soybeans,2014,2.832035007385601,True
USA,Midwest,Soybeans,2015,2.728711458847077,True
USA,Midwest,Soybeans,2016,2.750138021409007,True
USA,Midwest,Soybeans,2017,3.0758918945812983,True
USA,Midwest,Soybeans,2018,1.2778476247161676,True
USA,Midwest,Soybeans,2019,16.74,False
USA,Midwest,Soybeans,2020,-0.2981624683035058,True
USA,Midwest,Soybeans,2021,7.95,False
USA,Midwest,Sugarcane,1990,18.76,False
USA,Midwest,Sugarcane,1991,18.76,True
USA,Midwest,Sugarcane,1992,18.761204247943002,True
USA,Midwest,Sugarcane,1993,18.76208041392335,True
USA,Midwest,Sugarcane,1994,18.765212707137298,True
USA,Midwest,Sugarcane,1995,18.763865690489844,True
USA,Midwest,Sugarcane,1996,11.48,False
USA,Midwest,Sugarcane,1997,29.85,False
USA,Midwest,Sugarcane,1998,28.579103680587615,True
USA,Midwest,Sugarcane,1999,26.46,False
USA,Midwest,Sugarcane,2000,26.842606577572766,True
USA,Midwest,Sugarcane,2001,3.23,False
USA,Midwest,Sugarcane,2002,17.98925686020047,True
USA,Midwest,Sugarcane,2003,14.525737565666063,True
USA,Midwest,Sugarcane,2004,4.21,False
USA,Midwest,Sugarcane,2005,14.01125080192083,True
USA,Midwest,Sugarcane,2006,-1.97,False
USA,Midwest,Sugarcane,2007,8.489363574085363,True
USA,Midwest,Sugarcane,2008,6.851204363634011,True
USA,Midwest,Sugarcane,2009,2.6489977838613017,True
USA,Midwest,Sugarcane,2010,27.68,False
USA,Midwest,Sugarcane,2011,30.2,False
USA,Midwest,Sugarcane,2012,10.31655162726397,True
USA,Midwest,Sugarcane,2013,11.522730897502035,True
USA,Midwest,Sugarcane,2014,8.118329625335996,True
USA,Midwest,Sugarcane,2015,16.275,False
USA,Midwest,Sugarcane,2016,10.438116010542187,True
USA,Midwest,Sugarcane,2017,6.874175775696804,True
USA,Midwest,Sugarcane,2018,9.725053132540301,True
USA,Midwest,Sugarcane,2019,4.32,False
USA,Midwest,Sugarcane,2020,10.548783786201348,True
USA,Midwest,Sugarcane,2021,16.29,False
USA,Midwest,Sugarcane,2022,2.8449999999999998,False
USA,Midwest,Vegetables,1993,21.52,False
USA,Midwest,Vegetables,1994,11.25,False
USA,Midwest,Vegetables,1995,11.021540634218573,True
USA,Midwest,Vegetables,1996,9.326830601970736,True
USA,Midwest,Vegetables,1997,8.13651455430253,True
USA,Midwest,Vegetables,1998,6.976411701070349,True
USA,Midwest,Vegetables,1999,6.47225708837709,True
USA,Midwest,Vegetables,2000,6.072540042311162,True
USA,Midwest,Vegetables,2001,5.9782969506826324,True
USA,Midwest,Vegetables,2002,5.694507348926991,True
USA,Midwest,Vegetables,2003,19.68,False
USA,Midwest,Vegetables,2004,28.65,False
USA,Midwest,Vegetables,2005,28.510833714623477,True
USA,Midwest,Vegetables,2006,6.83,False
USA,Midwest,Vegetables,2007,13.342529958137105,True
USA,Midwest,Vegetables,2008,16.755748103412966,True
USA,Midwest,Vegetables,2009,-0.47,False
USA,Midwest,Vegetables,2010,32.4,False
USA,Midwest,Vegetables,2011,18.06,False
USA,Midwest,Vegetables,2012,12.360000000000001,False
USA,Midwest,Vegetables,2013,15.040000000000003,False
USA,Midwest,Vegetables,2014,23.689302058832084,True
USA,Midwest,Vegetables,2015,24.83,False
USA,Midwest,Vegetables,2016,19.29081829700545,True
USA,Midwest,Vegetables,2017,16.38,False
USA,Midwest,Vegetables,2018,3.3,False
USA,Midwest,Vegetables,2019,17.07,False
USA,Midwest,Vegetables,2020,16.755,False
USA,Midwest,Vegetables,2021,5.49,False
USA,Midwest,Vegetables,2022,18.92,False
USA,Midwest,Vegetables,2023,18.091738382916663,True
USA,Midwest,Vegetables,2024,-1.01,False
USA,Midwest,Wheat,1991,20.26,False
USA,Midwest,Wheat,1992,0.31,False
USA,Midwest,Wheat,1993,7.0,False
USA,Midwest,Wheat,1994,13.8825,False
USA,Midwest,Wheat,1995,9.72,False
USA,Midwest,Wheat,1996,28.83,False
USA,Midwest,Wheat,1997,26.79,False
USA,Midwest,Wheat,1998,20.846528275929266,True
USA,Midwest,Wheat,1999,19.03,False
USA,Midwest,Wheat,2000,23.1,False
USA,Midwest,Wheat,2001,17.38,False
USA,Midwest,Wheat,2002,34.85,False
USA,Midwest,Wheat,2003,28.964571018305897,True
USA,Midwest,Wheat,2004,18.41,False
USA,Midwest,Wheat,2005,29.432570853095605,True
USA,Midwest,Wheat,2006,31.22,False
USA,Midwest,Wheat,2007,4.46,False
USA,Midwest,Wheat,2008,29.38,False
USA,Midwest,Wheat,2009,25.648974640390296,True
USA,Midwest,Wheat,2010,23.995528604680718,True
USA,Midwest,Wheat,2011,26.811341410280356,True
USA,Midwest,Wheat,2012,22.54,False
USA,Midwest,Wheat,2013,28.64,False
USA,Midwest,Wheat,2014,25.848430612655775,True
USA,Midwest,Wheat,2015,23.80984969991097,True
USA,Midwest,Wheat,2016,34.18,False
USA,Midwest,Wheat,2017,26.76,False
USA,Midwest,Wheat,2018,27.361477186616302,True
USA,Midwest,Wheat,2019,28.561430934818326,True
USA,Midwest,Wheat,2020,29.42,False
USA,Midwest,Wheat,2021,29.149836000103267,True
USA,Midwest,Wheat,2022,29.90560324336871,True
USA,Midwest,Wheat,2023,18.14,False
USA,Midwest,Wheat,2024,8.23,False
USA,Northeast,Barley,1991,15.93,False
USA,Northeast,Barley,1992,8.91,False
USA,Northeast,Barley,1993,8.987901826739678,True
USA,Northeast,Barley,1994,1.4300000000000002,False
USA,Northeast,Barley,1995,25.61,False
USA,Northeast,Barley,1996,16.64,False
USA,Northeast,Barley,1997,34.75,False
USA,Northeast,Barley,1998,28.898374712304783,True
USA,Northeast,Barley,1999,7.425000000000001,False
USA,Northeast,Barley,2000,12.818738234521646,True
USA,Northeast,Barley,2001,32.115,False
USA,Northeast,Barley,2002,31.465145598827764,True
USA,Northeast,Barley,2003,14.7,False
USA,Northeast,Barley,2004,22.728639774931757,True
USA,Northeast,Barley,2005,33.41677719763787,True
USA,Northeast,Barley,2006,35.27833660560078,True
USA,Northeast,Barley,2007,39.2480294742429,True
USA,Northeast,Barley,2008,36.508616241778796,True
USA,Northeast,Barley,2009,35.37686992492847,True
USA,Northeast,Barley,2010,4.415,False
USA,Northeast,Barley,2011,10.43,False
USA,Northeast,Barley,2012,28.285129556907684,True
USA,Northeast,Barley,2013,30.71,False
USA,Northeast,Barley,2014,32.7344713995101,True
USA,Northeast,Barley,2015,36.73336735277798,True
USA,Northeast,Barley,2016,39.654371444458405,True
USA,Northeast,Barley,2017,11.54,False
USA,Northeast,Barley,2018,23.828119882090128,True
USA,Northeast,Barley,2019,30.711831955366794,True
USA,Northeast,Barley,2020,26.61,False
USA,Northeast,Barley,2021,27.19437005963838,True
USA,Northeast,Barley,2022,8.83,False
USA,Northeast,Barley,2023,25.177430371306844,True
USA,Northeast,Barley,2024,5.21,False
USA,Northeast,Coffee,1991,-1.52,False
USA,Northeast,Coffee,1992,-1.52,True
USA,Northeast,Coffee,1993,-2.2764598388131243,True
USA,Northeast,Coffee,1994,-2.4272275706331192,True
USA,Northeast,Coffee,1995,-2.728129611788587,True
USA,Northeast,Coffee,1996,-3.046303478691206,True
USA,Northeast,Coffee,1997,-3.2970874143893347,True
USA,Northeast,Coffee,1998,-3.5990662107791955,True
USA,Northeast,Coffee,1999,15.044999999999998,False
USA,Northeast,Coffee,2000,20.94,False
USA,Northeast,Coffee,2001,13.756434202881275,True
USA,Northeast,Coffee,2002,34.32,False
USA,Northeast,Coffee,2003,20.2,False
USA,Northeast,Coffee,2004,11.925,False
USA,Northeast,Coffee,2005,18.726250325755416,True
USA,Northeast,Coffee,2006,14.165,False
USA,Northeast,Coffee,2007,17.26136980308719,True
USA,Northeast,Coffee,2008,20.400024901980004,True
USA,Northeast,Coffee,2009,29.28,False
USA,Northeast,Coffee,2010,36.653119653743495,True
USA,Northeast,Coffee,2011,39.52195843632854,True
USA,Northeast,Coffee,2012,17.58,False
USA,Northeast,Coffee,2013,32.240442775202,True
USA,Northeast,Coffee,2014,32.281699006760185,True
USA,Northeast,Coffee,2015,22.26,False
USA,Northeast,Coffee,2016,32.249904758044856,True
USA,Northeast,Coffee,2017,35.6683921749771,True
USA,Northeast,Coffee,2018,38.78230760661604,True
USA,Northeast,Coffee,2019,44.554921752979354,True
USA,Northeast,Coffee,2020,45.22047054704981,True
USA,Northeast,Coffee,2021,46.84461809903712,True
USA,Northeast,Coffee,2022,47.61350100967271,True
USA,Northeast,Coffee,2023,-2.44,False
USA,Northeast,Corn,1991,-1.65,False
USA,Northeast,Corn,1992,-1.65,True
USA,Northeast,Corn,1993,-0.5538824507495859,True
USA,Northeast,Corn,1994,-0.6297955309890741,True
USA,Northeast,Corn,1995,-0.32227006270350195,True
USA,Northeast,Corn,1996,-0.11658286761512926,True
USA,Northeast,Corn,1997,11.31,False
USA,Northeast,Corn,1998,-0.8595046675672198,True
USA,Northeast,Corn,1999,20.93,False
USA,Northeast,Corn,2000,-4.859586698742651,True
USA,Northeast,Corn,2001,5.007720715094967,True
USA,Northeast,Corn,2002,25.34,False
USA,Northeast,Corn,2003,27.0,False
USA,Northeast,Corn,2004,19.86055907755125,True
USA,Northeast,Corn,2005,17.073333333333334,False
USA,Northeast,Corn,2006,22.98495678372415,True
USA,Northeast,Corn,2007,33.18152644521727,True
USA,Northeast,Corn,2008,32.6466782725961,True
USA,Northeast,Corn,2009,40.00591473397072,True
USA,Northeast,Corn,2010,26.3,False
USA,Northeast,Corn,2011,39.000724340560105,True
USA,Northeast,Corn,2012,21.75,False
USA,Northeast,Corn,2013,5.71,False
USA,Northeast,Corn,2014,7.39,False
USA,Northeast,Corn,2015,17.983349768920572,True
USA,Northeast,Corn,2016,20.26666666666667,False
USA,Northeast,Corn,2017,24.87384213059923,True
USA,Northeast,Corn,2018,25.76,False
USA,Northeast,Corn,2019,28.615235865556834,True
USA,Northeast,Corn,2020,27.226399529336266,True
USA,Northeast,Corn,2021,13.72,False
USA,Northeast,Corn,2022,30.05,False
USA,Northeast,Corn,2023,3.97,False
USA,Northeast,Cotton,1991,2.03,False
USA,Northeast,Cotton,1992,27.27,False
USA,Northeast,Cotton,1993,30.619795836086844,True
USA,Northeast,Cotton,1994,3.04,False
USA,Northeast,Cotton,1995,5.78,False
USA,Northeast,Cotton,1996,10.920395827921276,True
USA,Northeast,Cotton,1997,2.2,False
USA,Northeast,Cotton,1998,6.80672150099514,True
USA,Northeast,Cotton,1999,7.195715292571752,True
USA,Northeast,Cotton,2000,7.46411073785905,True
USA,Northeast,Cotton,2001,7.483866875669445,True
USA,Northeast,Cotton,2002,7.505637563414512,True
USA,Northeast,Cotton,2003,29.83,False
USA,Northeast,Cotton,2004,14.182286715690093,True
USA,Northeast,Cotton,2005,13.026136988447472,True
USA,Northeast,Cotton,2006,31.32,False
USA,Northeast,Cotton,2007,20.917094967928083,True
USA,Northeast,Cotton,2008,22.49322793340697,True
USA,Northeast,Cotton,2009,6.65,False
USA,Northeast,Cotton,2010,8.18,False
USA,Northeast,Cotton,2011,6.32,False
USA,Northeast,Cotton,2012,11.995632391402967,True
USA,Northeast,Cotton,2013,19.99,False
USA,Northeast,Cotton,2014,18.724622400098244,True
USA,Northeast,Cotton,2015,24.335,False
USA,Northeast,Cotton,2016,28.285276850782388,True
USA,Northeast,Cotton,2017,26.390994819883456,True
USA,Northeast,Cotton,2018,27.28,False
USA,Northeast,Cotton,2019,21.80284318938339,True
USA,Northeast,Cotton,2020,18.895,False
USA,Northeast,Cotton,2021,-4.66,False
USA,Northeast,Cotton,2022,33.96,False
USA,Northeast,Cotton,2023,30.62,False
USA,Northeast,Fruits,1990,20.78,False
USA,Northeast,Fruits,1991,29.06,False
USA,Northeast,Fruits,1992,32.36522370969405,True
USA,Northeast,Fruits,1993,16.07,False
USA,Northeast,Fruits,1994,0.5,False
USA,Northeast,Fruits,1995,9.754572490569872,True
USA,Northeast,Fruits,1996,9.995933053638142,True
USA,Northeast,Fruits,1997,22.13,False
USA,Northeast,Fruits,1998,16.735,False
USA,Northeast,Fruits,1999,16.26289091857992,True
USA,Northeast,Fruits,2000,15.744415921820579,True
USA,Northeast,Fruits,2001,24.43,False
USA,Northeast,Fruits,2002,23.32792602373282,True
USA,Northeast,Fruits,2003,20.35059464686489,True
USA,Northeast,Fruits,2004,16.455211525941635,True
USA,Northeast,Fruits,2005,19.518662623184806,True
USA,Northeast,Fruits,2006,15.305,False
USA,Northeast,Fruits,2007,33.94,False
USA,Northeast,Fruits,2008,7.73,False
USA,Northeast,Fruits,2009,7.365,False
USA,Northeast,Fruits,2010,24.86,False
USA,Northeast,Fruits,2011,21.316343572159727,True
USA,Northeast,Fruits,2012,19.30239584974291,True
USA,Northeast,Fruits,2013,22.215,False
USA,Northeast,Fruits,2014,18.028299458940797,True
USA,Northeast,Fruits,2015,2.55,False
USA,Northeast,Fruits,2016,21.29575161337399,True
USA,Northeast,Fruits,2017,18.453333333333333,False
USA,Northeast,Fruits,2018,11.411860353038476,True
USA,Northeast,Fruits,2019,25.69,False
USA,Northeast,Fruits,2020,20.037222637383564,True
USA,Northeast,Fruits,2021,23.3,False
USA,Northeast,Fruits,2022,14.05,False
USA,Northeast,Fruits,2023,19.843578030172846,True
USA,Northeast,Fruits,2024,11.2,False
USA,Northeast,Rice,1994,31.4,False
USA,Northeast,Rice,1995,31.4,True
USA,Northeast,Rice,1996,12.65,False
USA,Northeast,Rice,1997,17.88845478792765,True
USA,Northeast,Rice,1998,15.092556078332713,True
USA,Northeast,Rice,1999,11.25,False
USA,Northeast,Rice,2000,9.480670382257625,True
USA,Northeast,Rice,2001,7.7089987027190645,True
USA,Northeast,Rice,2002,14.98,False
USA,Northeast,Rice,2003,12.889335781088505,True
USA,Northeast,Rice,2004,11.477236053147772,True
USA,Northeast,Rice,2005,10.181505790518127,True
USA,Northeast,Rice,2006,21.24,False
USA,Northeast,Rice,2007,12.075466115599568,True
USA,Northeast,Rice,2008,13.286841586867492,True
USA,Northeast,Rice,2009,14.391502581915038,True
USA,Northeast,Rice,2010,15.608442405686048,True
USA,Northeast,Rice,2011,17.09727452228816,True
USA,Northeast,Rice,2012,15.746731081265164,True
USA,Northeast,Rice,2013,16.74394126005417,True
USA,Northeast,Rice,2014,2.22,False
USA,Northeast,Rice,2015,2.17,False
USA,Northeast,Rice,2016,10.498044564607442,True
USA,Northeast,Rice,2017,-3.08,False
USA,Northeast,Rice,2018,14.03,False
USA,Northeast,Rice,2019,7.82,False
USA,Northeast,Rice,2020,8.171958021975003,True
USA,Northeast,Rice,2021,8.33308183064143,True
USA,Northeast,Rice,2022,6.954380854778803,True
USA,Northeast,Rice,2023,7.796548529697806,True
USA,Northeast,Rice,2024,27.46,False
USA,Northeast,Soybeans,1993,3.86,False
USA,Northeast,Soybeans,1994,3.86,True
USA,Northeast,Soybeans,1995,3.8588123559637486,True
USA,Northeast,Soybeans,1996,3.901844840463587,True
USA,Northeast,Soybeans,1997,3.884974204508595,True
USA,Northeast,Soybeans,1998,3.89014981909381,True
USA,Northeast,Soybeans,1999,3.8955676174995886,True
USA,Northeast,Soybeans,2000,3.9007763908707953,True
USA,Northeast,Soybeans,2001,3.9038517193227,True
USA,Northeast,Soybeans,2002,3.9101434971175557,True
USA,Northeast,Soybeans,2003,3.9153336636244394,True
USA,Northeast,Soybeans,2004,3.9209356057780527,True
USA,Northeast,Soybeans,2005,12.11,False
USA,Northeast,Soybeans,2006,8.53932593238384,True
USA,Northeast,Soybeans,2007,-2.29,False
USA,Northeast,Soybeans,2008,7.009303964938752,True
USA,Northeast,Soybeans,2009,2.21,False
USA,Northeast,Soybeans,2010,4.836743449583228,True
USA,Northeast,Soybeans,2011,7.53415813968377,True
USA,Northeast,Soybeans,2012,5.43894239114294,True
USA,Northeast,Soybeans,2013,26.17,False
USA,Northeast,Soybeans,2014,10.480373901755907,True
USA,Northeast,Soybeans,2015,12.333755208927595,True
USA,Northeast,Soybeans,2016,13.776575061449753,True
USA,Northeast,Soybeans,2017,27.26,False
USA,Northeast,Soybeans,2018,20.009742329139034,True
USA,Northeast,Soybeans,2019,19.937683817232863,True
USA,Northeast,Soybeans,2020,9.395,False
USA,Northeast,Soybeans,2021,23.77100502347845,True
USA,Northeast,Soybeans,2022,22.15,False
USA,Northeast,Soybeans,2023,-4.68,False
USA,Northeast,Sugarcane,1991,31.89,False
USA,Northeast,Sugarcane,1992,31.89,True
USA,Northeast,Sugarcane,1993,31.88892280217944,True
USA,Northeast,Sugarcane,1994,34.98,False
USA,Northeast,Sugarcane,1995,36.00871918302109,True
USA,Northeast,Sugarcane,1996,26.81,False
USA,Northeast,Sugarcane,1997,26.990315145740784,True
USA,Northeast,Sugarcane,1998,26.371382060145514,True
USA,Northeast,Sugarcane,1999,25.702033837107486,True
USA,Northeast,Sugarcane,2000,25.050602182365033,True
USA,Northeast,Sugarcane,2001,24.429579908278296,True
USA,Northeast,Sugarcane,2002,30.58,False
USA,Northeast,Sugarcane,2003,27.08867512448328,True
USA,Northeast,Sugarcane,2004,10.89,False
USA,Northeast,Sugarcane,2005,18.275,False
USA,Northeast,Sugarcane,2006,20.894895873901895,True
USA,Northeast,Sugarcane,2007,20.027252647624145,True
USA,Northeast,Sugarcane,2008,18.327364890289633,True
USA,Northeast,Sugarcane,2009,2.68,False
USA,Northeast,Sugarcane,2010,10.76,False
USA,Northeast,Sugarcane,2011,7.925000000000001,False
USA,Northeast,Sugarcane,2012,12.047406316882817,True
USA,Northeast,Sugarcane,2013,10.556593043694086,True
USA,Northeast,Sugarcane,2014,-0.86,False
USA,Northeast,Sugarcane,2015,7.4947088289368,True
USA,Northeast,Sugarcane,2016,17.0,False
USA,Northeast,Sugarcane,2017,33.95,False
USA,Northeast,Sugarcane,2018,14.205275343606582,True
USA,Northeast,Sugarcane,2019,5.272364307051499,True
USA,Northeast,Sugarcane,2020,6.653319567942427,True
USA,Northeast,Sugarcane,2021,8.221227577648975,True
USA,Northeast,Sugarcane,2022,27.64,False
USA,Northeast,Sugarcane,2023,12.806789087138235,True
USA,Northeast,Sugarcane,2024,28.85,False
USA,Northeast,Vegetables,1990,-2.06,False
USA,Northeast,Vegetables,1991,-2.06,True
USA,Northeast,Vegetables,1992,-2.490394884608171,True
USA,Northeast,Vegetables,1993,-2.7168856084217663,True
USA,Northeast,Vegetables,1994,-2.936350179191127,True
USA,Northeast,Vegetables,1995,-3.1678733231249105,True
USA,Northeast,Vegetables,1996,32.68,False
USA,Northeast,Vegetables,1997,0.17,False
USA,Northeast,Vegetables,1998,2.7769696219813267,True
USA,Northeast,Vegetables,1999,2.5035903596803615,True
USA,Northeast,Vegetables,2000,2.5252238489893344,True
USA,Northeast,Vegetables,2001,2.5447959864385608,True
USA,Northeast,Vegetables,2002,3.1465536488189425,True
USA,Northeast,Vegetables,2003,3.3426421293170523,True
